ceres_m,100000,08,2.981,6.454,1.32393,3.93057
ceres_m,100000,09,2.983,6.459,1.30585,3.9039
ceres_m,10000,01,0.176,0.501,0.0788427,0.318801
ceres_m,100000,10,2.980,6.453,1.29855,3.91014
ceres_m,100000,11,2.986,6.456,1.30752,3.90782
ceres_m,100000,12,2.983,6.459,1.30714,3.93436
ceres_m,100000,13,2.980,6.450,1.30884,3.90785
ceres_m,100000,14,2.981,6.476,1.32136,3.91736
ceres_m,100000,15,2.984,6.454,1.31945,3.90111
ceres_m,100000,16,2.982,6.449,1.31645,3.91366
ceres_m,100000,17,2.982,6.454,1.31902,3.90476
ceres_m,100000,18,2.979,6.453,1.29727,3.90822
ceres_m,100000,19,2.987,6.451,1.33357,3.90208
ceres_m,10000,02,0.176,0.500,0.0793209,0.319157
ceres_m,100000,20,2.980,6.449,1.29463,3.89598
ceres_m,100000,21,2.978,6.450,1.29619,3.91286
ceres_m,100000,22,2.984,6.455,1.30921,3.91181
ceres_m,100000,23,2.983,6.449,1.29825,3.89975
ceres_m,100000,24,3.015,6.462,1.2975,3.89622
ceres_m,100000,25,2.982,6.456,1.306,3.9126
ceres_m,100000,26,2.981,6.448,1.29729,3.90508
ceres_m,100000,27,2.980,6.450,1.29982,3.9161
ceres_m,100000,28,2.978,6.457,1.29814,3.90052
ceres_m,100000,29,2.979,6.447,1.30592,3.91537
ceres_m,10000,03,0.176,0.500,0.0791023,0.321386
ceres_m,100000,30,2.984,6.461,1.3109,3.90227
ceres_m,100000,31,2.981,6.451,1.32201,3.90106
ceres_m,100000,32,2.987,6.452,1.31459,3.88881
ceres_m,100000,33,2.987,6.463,1.30907,3.9305
ceres_m,100000,34,2.982,6.451,1.31948,3.9193
ceres_m,100000,35,2.985,6.471,1.30661,3.93451
ceres_m,100000,36,2.982,6.440,1.30817,3.89156
ceres_m,100000,37,2.982,6.455,1.32324,3.8976
ceres_m,100000,38,2.985,6.452,1.30759,3.89611
ceres_m,100000,39,2.982,6.452,1.30933,3.9059
ceres_m,10000,04,0.176,0.500,0.0791233,0.319312
ceres_m,100000,40,2.980,6.449,1.3204,3.91532
ceres_m,100000,41,2.986,6.454,1.30935,3.90515
ceres_m,100000,42,2.981,6.434,1.30516,3.87336
ceres_m,100000,43,2.993,6.485,1.32098,3.91444
ceres_m,100000,44,2.981,6.464,1.30016,3.91225
ceres_m,100000,45,2.982,6.437,1.31156,3.87574
ceres_m,100000,46,2.979,6.454,1.30626,3.90116
ceres_m,100000,47,2.988,6.459,1.32278,3.89917
ceres_m,100000,48,2.988,6.467,1.30885,3.9136
ceres_m,10000,05,0.180,0.503,0.0790184,0.320716
ceres_m,10000,06,0.176,0.502,0.0784303,0.32113
ceres_m,10000,07,0.177,0.502,0.0786874,0.31999
ceres_m,10000,08,0.176,0.503,0.0788557,0.320475
ceres_m,10000,09,0.177,0.501,0.0777089,0.320356
ceres_m,10000,10,0.176,0.500,0.0795944,0.31775
ceres_m,10000,11,0.176,0.500,0.0786756,0.318721
ceres_m,10000,12,0.177,0.502,0.0792817,0.321388
ceres_m,10000,13,0.176,0.501,0.0791819,0.320339
ceres_m,10000,14,0.176,0.501,0.0782104,0.32185
ceres_m,10000,15,0.176,0.501,0.0787132,0.318903
ceres_m,10000,16,0.175,0.536,0.0789416,0.321077
ceres_m,10000,17,0.176,0.500,0.0793289,0.317137
ceres_m,10000,18,0.176,0.500,0.079019,0.318675
ceres_m,10000,19,0.176,0.501,0.0774527,0.318773
ceres_m,10000,20,0.176,0.500,0.079056,0.318329
ceres_m,10000,21,0.176,0.500,0.0784004,0.31965
ceres_m,10000,22,0.177,0.502,0.0794837,0.320131
ceres_m,10000,23,0.176,0.500,0.0787905,0.318742
ceres_m,10000,24,0.176,0.501,0.0790633,0.319241
ceres_m,10000,25,0.176,0.502,0.0794629,0.319694
ceres_m,10000,26,0.176,0.501,0.0792303,0.32024
ceres_m,10000,27,0.176,0.500,0.0794474,0.319547
ceres_m,10000,28,0.177,0.501,0.0825122,0.318905
ceres_m,10000,29,0.177,0.502,0.079294,0.318547
ceres_m,10000,30,0.176,0.501,0.0794117,0.319277
ceres_m,10000,31,0.176,0.503,0.0784956,0.323299
ceres_m,10000,32,0.177,0.500,0.0794673,0.318234
ceres_m,10000,33,0.177,0.500,0.0793812,0.319149
ceres_m,10000,34,0.177,0.501,0.0786871,0.318883
ceres_m,10000,35,0.176,0.499,0.079574,0.318411
ceres_m,10000,36,0.176,0.501,0.07836,0.319628
ceres_m,10000,37,0.177,0.500,0.0779329,0.318905
ceres_m,10000,38,0.177,0.504,0.0786882,0.323711
ceres_m,10000,39,0.176,0.503,0.0784692,0.320683
ceres_m,10000,40,0.176,0.508,0.0792737,0.321807
ceres_m,10000,41,0.176,0.501,0.0788321,0.322257
ceres_m,10000,42,0.177,0.500,0.0779194,0.318741
ceres_m,10000,43,0.176,0.500,0.0792996,0.319729
ceres_m,10000,44,0.176,0.502,0.0787991,0.321467
ceres_m,10000,45,0.176,0.500,0.0784206,0.318821
ceres_m,10000,46,0.176,0.500,0.079176,0.319089
ceres_m,10000,47,0.176,0.501,0.0783197,0.318865
ceres_m,10000,48,0.176,0.501,0.079207,0.32122
ceres_m,10000,49,0.181,0.513,0.0812124,0.325017
ceres_m,110000,01,3.948,8.062,1.72513,4.87634
ceres_m,110000,02,3.941,8.092,1.7304,4.87852
ceres_m,110000,03,3.958,8.076,1.69422,4.89657
ceres_m,110000,04,3.943,8.086,1.7309,4.90505
ceres_m,110000,05,3.949,8.070,1.7521,4.88425
ceres_m,110000,06,3.941,8.066,1.74762,4.89378
ceres_m,110000,07,3.943,8.054,1.72254,4.87095
ceres_m,110000,08,3.936,8.060,1.7477,4.90221
ceres_m,110000,09,3.946,8.082,1.73811,4.87571
ceres_m,110000,10,3.951,8.062,1.75285,4.87677
ceres_m,110000,11,3.950,8.067,1.75308,4.87796
ceres_m,110000,12,3.937,8.060,1.71587,4.88078
ceres_m,110000,13,3.937,8.073,1.73322,4.87504
ceres_m,110000,14,3.941,8.053,1.72179,4.87893
ceres_m,110000,15,3.935,8.058,1.72432,4.86378
ceres_m,110000,16,3.944,8.084,1.72255,4.90875
ceres_m,110000,17,3.936,8.055,1.71351,4.88086
ceres_m,110000,18,3.939,8.062,1.71711,4.90269
ceres_m,110000,19,3.938,8.062,1.75254,4.88011
ceres_m,110000,20,3.939,8.066,1.73032,4.88505
ceres_m,110000,21,3.940,8.065,1.74769,4.88694
ceres_m,110000,22,3.940,8.072,1.75497,4.89858
ceres_m,110000,23,3.987,8.061,1.73175,4.88113
ceres_m,110000,24,3.944,8.090,1.72409,4.91503
ceres_m,110000,25,3.941,8.065,1.72926,4.90629
ceres_m,110000,26,3.938,8.077,1.72777,4.94138
ceres_m,110000,27,3.939,8.064,1.72099,4.88705
ceres_m,110000,28,3.937,8.056,1.74579,4.8793
ceres_m,110000,29,3.935,8.059,1.72784,4.8757
ceres_m,110000,30,3.942,8.089,1.7246,4.91835
ceres_m,110000,31,3.944,8.092,1.7462,4.90129
ceres_m,110000,32,3.934,8.059,1.7502,4.87621
ceres_m,110000,33,3.966,8.068,1.80638,4.88452
ceres_m,110000,34,3.941,8.059,1.71179,4.87512
ceres_m,110000,35,3.944,8.085,1.72649,4.90288
ceres_m,110000,36,3.944,8.085,1.71581,4.90647
ceres_m,110000,37,3.937,8.059,1.72822,4.87963
ceres_m,110000,38,3.938,8.086,1.72764,4.88333
ceres_m,110000,39,3.938,8.059,1.74516,4.85332
ceres_m,110000,40,3.937,8.071,1.72855,4.89035
ceres_m,110000,41,3.936,8.067,1.71437,4.88159
ceres_m,110000,42,3.953,8.075,1.77336,4.88719
ceres_m,110000,43,3.937,8.049,1.71748,4.87079
ceres_m,110000,44,3.939,8.079,1.72832,4.94198
ceres_m,110000,45,3.942,8.071,1.72958,4.88088
ceres_m,110000,46,3.941,8.060,1.74481,4.87848
ceres_m,110000,47,3.934,8.070,1.71661,4.94429
ceres_m,110000,48,3.996,8.181,1.77981,4.9721
ceres_m,120000,01,4.235,8.789,1.84034,5.30399
ceres_m,120000,02,4.233,8.803,1.8776,5.33794
ceres_m,120000,03,4.236,8.798,1.86318,5.32203
ceres_m,120000,04,4.231,8.815,1.84194,5.37619
ceres_m,120000,05,4.235,8.801,1.87711,5.32176
ceres_m,120000,06,4.237,8.795,1.85966,5.32623
ceres_m,120000,07,4.232,8.787,1.85795,5.31531
ceres_m,120000,08,4.238,8.797,1.868,5.32775
ceres_m,120000,09,4.230,8.792,1.85485,5.31536
ceres_m,120000,10,4.236,8.802,1.85683,5.33512
ceres_m,120000,11,4.231,8.790,1.87225,5.32005
ceres_m,120000,12,4.230,8.818,1.85767,5.347
ceres_m,120000,13,4.286,8.806,1.84838,5.33202
ceres_m,120000,14,4.235,8.832,1.84641,5.35129
ceres_m,120000,15,4.232,8.985,1.84562,5.56199
ceres_m,120000,16,4.229,8.845,1.85601,5.3592
ceres_m,120000,17,4.235,8.788,1.86219,5.31998
ceres_m,120000,18,4.236,8.811,1.86028,5.32194
ceres_m,120000,19,4.230,8.785,1.86124,5.31558
ceres_m,120000,20,4.285,8.839,1.83184,5.31251
ceres_m,120000,21,4.230,8.781,1.85777,5.31247
ceres_m,120000,22,4.240,8.792,1.8845,5.32774
ceres_m,120000,23,4.237,9.181,1.87293,5.39369
ceres_m,120000,24,4.235,8.788,1.84249,5.32508
ceres_m,120000,25,4.250,8.824,1.8811,5.35375
ceres_m,120000,26,4.238,8.842,1.84035,5.29668
ceres_m,120000,27,4.260,8.814,1.87707,5.34397
ceres_m,120000,28,4.237,8.787,1.86042,5.30772
ceres_m,120000,29,4.237,8.794,1.85652,5.32006
ceres_m,120000,30,4.229,8.806,1.85639,5.33344
ceres_m,120000,31,4.261,8.794,1.94227,5.30647
ceres_m,120000,32,4.249,8.792,1.85735,5.30032
ceres_m,120000,33,4.232,8.782,1.87476,5.3194
ceres_m,120000,34,4.238,8.794,1.88915,5.31905
ceres_m,120000,35,4.235,8.820,1.85569,5.37294
ceres_m,120000,36,4.230,8.792,1.85584,5.32021
ceres_m,120000,37,4.239,8.795,1.89561,5.31249
ceres_m,120000,38,4.227,8.787,1.84122,5.32202
ceres_m,120000,39,4.230,8.825,1.88014,5.31865
ceres_m,120000,40,4.235,8.790,1.87582,5.32167
ceres_m,120000,41,4.239,8.831,1.85463,5.3568
ceres_m,120000,42,4.237,8.789,1.86097,5.32236
ceres_m,120000,43,4.231,8.795,1.84268,5.32201
ceres_m,120000,44,4.234,8.813,1.86322,5.32384
ceres_m,120000,45,4.231,8.796,1.85974,5.32442
ceres_m,120000,46,4.233,8.801,1.86209,5.31557
ceres_m,120000,47,4.243,8.793,1.87851,5.32084
ceres_m,120000,48,4.246,8.852,1.84845,5.37597
ceres_m,130000,01,3.806,8.009,1.6575,4.83117
ceres_m,130000,02,3.808,8.000,1.66749,4.84621
ceres_m,130000,03,3.815,8.025,1.67233,4.87263
ceres_m,130000,04,3.810,8.000,1.67042,4.83611
ceres_m,130000,05,3.812,8.010,1.67426,4.84111
ceres_m,130000,06,3.811,8.002,1.67171,4.83388
ceres_m,130000,07,3.816,7.988,1.65691,4.8125
ceres_m,130000,08,3.809,8.021,1.6701,4.9021
ceres_m,130000,09,3.807,8.013,1.65686,4.8826
ceres_m,130000,10,3.836,8.029,1.70218,4.84163
ceres_m,130000,11,3.810,7.999,1.69074,4.82123
ceres_m,130000,12,3.807,8.001,1.6711,4.83974
ceres_m,130000,13,3.809,8.006,1.65844,4.84236
ceres_m,130000,14,3.818,8.035,1.6914,4.90389
ceres_m,130000,15,3.811,8.002,1.67039,4.84066
ceres_m,130000,16,3.816,8.003,1.69737,4.84539
ceres_m,130000,17,3.811,8.006,1.66053,4.85332
ceres_m,130000,18,3.812,8.042,1.68708,4.87907
ceres_m,130000,19,3.807,8.016,1.67089,4.85866
ceres_m,130000,20,3.813,8.009,1.66604,4.84366
ceres_m,130000,21,3.828,8.018,1.65826,4.8566
ceres_m,130000,22,3.871,8.005,1.69452,4.84543
ceres_m,130000,23,3.808,8.006,1.68884,4.84617
ceres_m,130000,24,3.815,8.011,1.67479,4.83705
ceres_m,130000,25,3.806,8.013,1.65925,4.84475
ceres_m,130000,26,3.809,8.028,1.67387,4.83294
ceres_m,130000,27,3.823,8.008,1.67355,4.85056
ceres_m,130000,28,3.808,8.011,1.67211,4.83906
ceres_m,130000,29,3.817,8.017,1.67428,4.84533
ceres_m,130000,30,3.811,8.026,1.67245,4.90877
ceres_m,130000,31,3.810,8.010,1.66323,4.84442
ceres_m,130000,32,3.811,8.002,1.68724,4.84098
ceres_m,130000,33,3.843,7.998,1.75008,4.83272
ceres_m,130000,34,3.808,8.013,1.65648,4.88163
ceres_m,130000,35,3.809,8.003,1.65713,4.84037
ceres_m,130000,36,3.810,8.005,1.67285,4.8481
ceres_m,130000,37,3.815,8.010,1.69263,4.84994
ceres_m,130000,38,3.812,8.005,1.68979,4.84414
ceres_m,130000,39,3.821,7.996,1.65371,4.82634
ceres_m,130000,40,3.809,8.002,1.65705,4.84144
ceres_m,130000,41,3.836,8.044,1.70311,4.84779
ceres_m,130000,42,3.815,7.999,1.69501,4.8432
ceres_m,130000,43,3.811,8.011,1.66344,4.87825
ceres_m,130000,44,3.809,8.002,1.66038,4.83422
ceres_m,130000,45,3.811,8.010,1.6704,4.84859
ceres_m,130000,46,3.810,7.994,1.69172,4.81817
ceres_m,130000,47,3.812,8.016,1.65605,4.85667
ceres_m,130000,48,3.834,8.053,1.67394,4.87109
ceres_m,140000,01,4.182,8.834,1.83407,5.33073
ceres_m,140000,02,4.183,8.829,1.83088,5.34761
ceres_m,140000,03,4.187,8.839,1.81527,5.33972
ceres_m,140000,04,4.177,8.820,1.80891,5.30113
ceres_m,140000,05,4.191,8.861,1.82099,5.37182
ceres_m,140000,06,4.184,8.856,1.83097,5.4161
ceres_m,140000,07,4.176,8.828,1.83415,5.37059
ceres_m,140000,08,4.179,8.824,1.83043,5.33209
ceres_m,140000,09,4.225,8.827,1.8002,5.31885
ceres_m,140000,10,4.182,8.824,1.83617,5.34025
ceres_m,140000,11,4.180,8.835,1.83101,5.36792
ceres_m,140000,12,4.185,8.844,1.80666,5.38471
ceres_m,140000,13,4.182,8.827,1.83625,5.34241
ceres_m,140000,14,4.181,8.827,1.83558,5.32365
ceres_m,140000,15,4.181,8.840,1.81109,5.34441
ceres_m,140000,16,4.182,8.822,1.84535,5.33365
ceres_m,140000,17,4.181,8.831,1.82662,5.33713
ceres_m,140000,18,4.182,8.846,1.81337,5.34201
ceres_m,140000,19,4.180,8.840,1.82139,5.33427
ceres_m,140000,20,4.188,8.829,1.83741,5.33734
ceres_m,140000,21,4.207,8.835,1.8115,5.32773
ceres_m,140000,22,4.182,8.837,1.81053,5.34157
ceres_m,140000,23,4.181,8.807,1.81297,5.30129
ceres_m,140000,24,4.181,8.830,1.83226,5.32766
ceres_m,140000,25,4.181,8.838,1.81123,5.33777
ceres_m,140000,26,4.181,8.835,1.83647,5.34097
ceres_m,140000,27,4.182,8.828,1.83273,5.32368
ceres_m,140000,28,4.188,8.870,1.81946,5.37849
ceres_m,140000,29,4.184,8.891,1.81242,5.46329
ceres_m,140000,30,4.186,8.831,1.84274,5.33696
ceres_m,140000,31,4.187,8.864,1.8122,5.36436
ceres_m,140000,32,4.179,8.826,1.835,5.34336
ceres_m,140000,33,4.178,8.848,1.8294,5.36127
ceres_m,140000,34,4.207,8.837,1.91174,5.33848
ceres_m,140000,35,4.208,8.835,1.84016,5.34197
ceres_m,140000,36,4.184,8.837,1.81323,5.32674
ceres_m,140000,37,4.190,8.863,1.80536,5.40655
ceres_m,140000,38,4.185,8.840,1.82722,5.39505
ceres_m,140000,39,4.180,8.838,1.82773,5.33935
ceres_m,140000,40,4.183,8.836,1.83674,5.33948
ceres_m,140000,41,4.186,8.959,1.8442,5.45347
ceres_m,140000,42,4.177,8.895,1.83064,5.44134
ceres_m,140000,43,4.177,8.821,1.83294,5.32472
ceres_m,140000,44,4.188,9.262,1.82771,5.33592
ceres_m,140000,45,4.180,8.857,1.83074,5.4142
ceres_m,140000,46,4.192,8.822,1.83575,5.30631
ceres_m,140000,47,4.180,8.843,1.82064,5.33974
ceres_m,140000,48,4.215,8.927,1.83073,5.4036
ceres_m,150000,01,4.333,9.010,1.89601,5.4557
ceres_m,150000,02,4.371,9.058,1.88186,5.44302
ceres_m,150000,03,4.324,9.038,1.87589,5.51779
ceres_m,150000,04,4.332,9.042,1.90074,5.48305
ceres_m,150000,05,4.329,9.050,1.89636,5.482
ceres_m,150000,06,4.324,9.009,1.87965,5.4585
ceres_m,150000,07,4.320,9.368,1.87345,5.80142
ceres_m,150000,08,4.323,9.054,1.88174,5.52681
ceres_m,150000,09,4.318,9.008,1.8851,5.45269
ceres_m,150000,10,4.323,9.106,1.92736,5.52559
ceres_m,150000,11,4.334,9.042,1.92397,5.48144
ceres_m,150000,12,4.331,8.988,1.87372,5.4147
ceres_m,150000,13,4.320,9.076,1.88506,5.52777
ceres_m,150000,14,4.349,9.009,1.8894,5.44696
ceres_m,150000,15,4.323,9.039,1.92942,5.45831
ceres_m,150000,16,4.324,9.008,1.92715,5.43297
ceres_m,150000,17,4.326,9.010,1.87514,5.43039
ceres_m,150000,18,4.323,9.023,1.87223,5.46774
ceres_m,150000,19,4.318,9.031,1.88244,5.46466
ceres_m,150000,20,4.320,9.040,1.88062,5.52657
ceres_m,150000,21,4.332,9.004,1.92194,5.44008
ceres_m,150000,22,4.323,9.026,1.89992,5.46813
ceres_m,150000,23,4.327,9.009,1.89489,5.45062
ceres_m,150000,24,4.317,9.012,1.88335,5.4552
ceres_m,150000,25,4.331,9.004,1.87283,5.45166
ceres_m,150000,26,4.322,9.007,1.8727,5.46945
ceres_m,150000,27,4.320,9.023,1.88255,5.47048
ceres_m,150000,28,4.320,9.023,1.88214,5.45785
ceres_m,150000,29,4.324,9.035,1.93159,5.48423
ceres_m,150000,30,4.322,9.043,1.9245,5.52591
ceres_m,150000,31,4.324,9.077,1.92877,5.5325
ceres_m,150000,32,4.353,9.015,1.97285,5.46191
ceres_m,150000,33,4.323,9.008,1.87518,5.44361
ceres_m,150000,34,4.320,9.006,1.87703,5.47052
ceres_m,150000,35,4.322,9.019,1.89864,5.44849
ceres_m,150000,36,4.327,9.012,1.92463,5.44807
ceres_m,150000,37,4.325,9.046,1.88078,5.50417
ceres_m,150000,38,4.327,9.040,1.8836,5.48715
ceres_m,150000,39,4.323,9.019,1.8997,5.46364
ceres_m,150000,40,4.324,9.011,1.87118,5.45682
ceres_m,150000,41,4.322,9.002,1.89978,5.44102
ceres_m,150000,42,4.321,9.022,1.88445,5.4624
ceres_m,150000,43,4.325,9.011,1.8752,5.45209
ceres_m,150000,44,4.331,9.057,1.87919,5.53341
ceres_m,150000,45,4.324,9.025,1.87527,5.46136
ceres_m,150000,46,4.332,9.015,1.93338,5.45031
ceres_m,150000,47,4.336,9.029,1.88695,5.4663
ceres_m,150000,48,4.377,9.150,1.92916,5.55087
ceres_m,20000,01,0.324,0.778,0.140076,0.483398
ceres_m,20000,02,0.325,0.779,0.142407,0.478428
ceres_m,20000,03,0.325,0.779,0.142444,0.479524
ceres_m,20000,04,0.325,0.778,0.139879,0.479651
ceres_m,20000,05,0.324,0.778,0.139691,0.479284
ceres_m,20000,06,0.324,0.778,0.141235,0.48118
ceres_m,20000,07,0.324,0.781,0.14096,0.482441
ceres_m,20000,08,0.324,0.779,0.141124,0.482331
ceres_m,20000,09,0.325,0.778,0.142426,0.480238
ceres_m,20000,10,0.326,0.778,0.142305,0.480101
ceres_m,20000,11,0.325,0.780,0.141242,0.481775
ceres_m,20000,12,0.325,0.780,0.141953,0.48117
ceres_m,20000,13,0.325,0.778,0.142226,0.480015
ceres_m,20000,14,0.325,0.779,0.141845,0.479148
ceres_m,20000,15,0.326,0.780,0.139321,0.481053
ceres_m,20000,16,0.324,0.778,0.141636,0.478852
ceres_m,20000,17,0.324,0.779,0.141389,0.4795
ceres_m,20000,18,0.325,0.778,0.141767,0.479346
ceres_m,20000,19,0.324,0.782,0.141198,0.483839
ceres_m,20000,20,0.324,0.778,0.141585,0.479379
ceres_m,20000,21,0.324,0.778,0.141043,0.480108
ceres_m,20000,22,0.324,0.778,0.140913,0.480359
ceres_m,20000,23,0.325,0.777,0.140174,0.478708
ceres_m,20000,24,0.325,0.779,0.141866,0.480005
ceres_m,20000,25,0.324,0.778,0.140095,0.47936
ceres_m,20000,26,0.325,0.778,0.141203,0.478582
ceres_m,20000,27,0.325,0.824,0.141434,0.478799
ceres_m,20000,28,0.329,0.778,0.143479,0.479728
ceres_m,20000,29,0.324,0.776,0.139535,0.478948
ceres_m,20000,30,0.324,0.777,0.13995,0.479071
ceres_m,20000,31,0.324,0.780,0.141161,0.486502
ceres_m,20000,32,0.325,0.778,0.141836,0.47964
ceres_m,20000,33,0.325,0.779,0.140855,0.480635
ceres_m,20000,34,0.325,0.779,0.141289,0.480366
ceres_m,20000,35,0.325,0.777,0.139964,0.479985
ceres_m,20000,36,0.325,0.778,0.140396,0.480502
ceres_m,20000,37,0.324,0.886,0.141404,0.484459
ceres_m,20000,38,0.325,0.781,0.141535,0.483408
ceres_m,20000,39,0.325,0.777,0.14169,0.476419
ceres_m,20000,40,0.324,0.777,0.141378,0.477656
ceres_m,20000,41,0.325,0.777,0.14043,0.479034
ceres_m,20000,42,0.324,0.778,0.141404,0.480376
ceres_m,20000,43,0.324,0.778,0.141242,0.482522
ceres_m,20000,44,0.325,0.780,0.140413,0.481381
ceres_m,20000,45,0.325,0.779,0.141523,0.483821
ceres_m,20000,46,0.325,0.782,0.141837,0.480069
ceres_m,20000,47,0.329,0.778,0.143999,0.480021
ceres_m,20000,48,0.325,0.780,0.141396,0.479775
ceres_m,20000,49,0.335,0.797,0.147233,0.493746
ceres_m,30000,01,0.768,1.916,0.331128,1.17197
ceres_m,30000,02,0.768,1.919,0.333652,1.1685
ceres_m,30000,03,0.768,1.922,0.332877,1.17405
ceres_m,30000,04,0.769,1.917,0.337783,1.1715
ceres_m,30000,05,0.770,1.919,0.337199,1.17171
ceres_m,30000,06,0.769,1.924,0.331478,1.17912
ceres_m,30000,07,0.769,1.920,0.33737,1.17283
ceres_m,30000,08,0.768,1.920,0.335398,1.17376
ceres_m,30000,09,0.769,1.917,0.335377,1.17206
ceres_m,30000,10,0.770,1.919,0.331953,1.17195
ceres_m,30000,11,0.768,1.925,0.330829,1.18798
ceres_m,30000,12,0.769,1.926,0.330047,1.18164
ceres_m,30000,13,0.769,1.916,0.337515,1.17166
ceres_m,30000,14,0.768,1.917,0.333839,1.1703
ceres_m,30000,15,0.778,1.919,0.337514,1.17591
ceres_m,30000,16,0.770,1.921,0.333485,1.16903
ceres_m,30000,17,0.769,1.925,0.331793,1.17936
ceres_m,30000,18,0.769,1.920,0.334066,1.17244
ceres_m,30000,19,0.768,1.924,0.33745,1.17513
ceres_m,30000,20,0.768,1.916,0.330539,1.17229
ceres_m,30000,21,0.768,1.920,0.33783,1.18015
ceres_m,30000,22,0.770,1.916,0.332004,1.16522
ceres_m,30000,23,0.773,1.922,0.32785,1.1738
ceres_m,30000,24,0.770,1.918,0.334315,1.16971
ceres_m,30000,25,0.778,1.930,0.329694,1.17319
ceres_m,30000,26,0.771,1.922,0.33461,1.16864
ceres_m,30000,27,0.769,1.916,0.329652,1.16526
ceres_m,30000,28,0.768,1.917,0.331142,1.17196
ceres_m,30000,29,0.769,1.916,0.338165,1.17212
ceres_m,30000,30,0.770,1.918,0.334715,1.17062
ceres_m,30000,31,0.769,1.917,0.333692,1.1711
ceres_m,30000,32,0.768,1.918,0.331901,1.17147
ceres_m,30000,33,0.770,1.919,0.340613,1.17552
ceres_m,30000,34,0.767,1.919,0.331538,1.1727
ceres_m,30000,35,0.768,1.919,0.331796,1.17058
ceres_m,30000,36,0.769,1.943,0.332436,1.18863
ceres_m,30000,37,0.769,1.918,0.333557,1.17149
ceres_m,30000,38,0.771,1.924,0.336392,1.1774
ceres_m,30000,39,0.769,1.919,0.335218,1.16999
ceres_m,30000,40,0.770,1.918,0.33454,1.17212
ceres_m,30000,41,0.769,1.913,0.331722,1.16261
ceres_m,30000,42,0.768,1.918,0.334321,1.17004
ceres_m,30000,43,0.784,1.921,0.331526,1.16991
ceres_m,30000,44,0.768,1.920,0.332588,1.17851
ceres_m,30000,45,0.769,1.920,0.332099,1.17547
ceres_m,30000,46,0.772,1.920,0.32766,1.17493
ceres_m,30000,47,0.769,1.928,0.332558,1.17518
ceres_m,30000,48,0.776,1.918,0.330895,1.16934
ceres_m,30000,49,0.776,2.116,0.339143,1.31224
ceres_m,40000,01,1.075,2.746,0.462554,1.66584
ceres_m,40000,02,1.073,2.743,0.467646,1.66445
ceres_m,40000,03,1.075,2.741,0.461779,1.66316
ceres_m,40000,04,1.075,2.747,0.468363,1.66597
ceres_m,40000,05,1.076,2.767,0.468469,1.67464
ceres_m,40000,06,1.074,2.744,0.469182,1.65911
ceres_m,40000,07,1.075,2.748,0.472549,1.66693
ceres_m,40000,08,1.075,2.753,0.471143,1.66649
ceres_m,40000,09,1.074,2.745,0.468988,1.66534
ceres_m,40000,10,1.075,2.745,0.461644,1.66756
ceres_m,40000,11,1.088,2.750,0.468631,1.6788
ceres_m,40000,12,1.075,2.744,0.468374,1.66489
ceres_m,40000,13,1.074,2.755,0.470844,1.67759
ceres_m,40000,14,1.074,2.747,0.46699,1.66578
ceres_m,40000,15,1.075,2.745,0.462522,1.66143
ceres_m,40000,16,1.073,2.743,0.467232,1.6643
ceres_m,40000,17,1.073,2.747,0.471995,1.65991
ceres_m,40000,18,1.075,2.747,0.468293,1.67513
ceres_m,40000,19,1.074,2.762,0.46828,1.66377
ceres_m,40000,20,1.073,2.747,0.471832,1.67406
ceres_m,40000,21,1.074,2.751,0.46332,1.66918
ceres_m,40000,22,1.076,2.749,0.467478,1.66534
ceres_m,40000,23,1.075,2.761,0.467188,1.67145
ceres_m,40000,24,1.075,2.752,0.471956,1.66661
ceres_m,40000,25,1.076,2.745,0.473861,1.66205
ceres_m,40000,26,1.073,2.754,0.471125,1.67257
ceres_m,40000,27,1.078,2.746,0.465426,1.66417
ceres_m,40000,28,1.074,2.742,0.465699,1.66371
ceres_m,40000,29,1.073,2.757,0.46881,1.68726
ceres_m,40000,30,1.075,2.747,0.463597,1.6684
ceres_m,40000,31,1.073,2.752,0.469394,1.67997
ceres_m,40000,32,1.075,2.745,0.468596,1.66644
ceres_m,40000,33,1.075,2.744,0.470404,1.66219
ceres_m,40000,34,1.074,2.746,0.468891,1.66557
ceres_m,40000,35,1.075,2.747,0.476088,1.66639
ceres_m,40000,36,1.075,2.743,0.46917,1.66633
ceres_m,40000,37,1.073,2.740,0.461646,1.66491
ceres_m,40000,38,1.076,2.753,0.468651,1.68185
ceres_m,40000,39,1.075,2.756,0.472677,1.6675
ceres_m,40000,40,1.074,2.748,0.471977,1.66445
ceres_m,40000,41,1.072,2.753,0.468294,1.6661
ceres_m,40000,42,1.073,2.754,0.462468,1.67271
ceres_m,40000,43,1.072,2.764,0.467963,1.68721
ceres_m,40000,44,1.075,2.748,0.47147,1.66716
ceres_m,40000,45,1.075,2.744,0.461544,1.66737
ceres_m,40000,46,1.074,2.745,0.462374,1.6701
ceres_m,40000,47,1.079,2.745,0.482476,1.66621
ceres_m,40000,48,1.074,2.743,0.469173,1.66564
ceres_m,40000,49,1.094,2.808,0.480478,1.70893
ceres_m,50000,01,1.349,3.435,0.588723,2.07946
ceres_m,50000,02,1.347,3.432,0.591228,2.06256
ceres_m,50000,03,1.345,3.437,0.589221,2.06806
ceres_m,50000,04,1.346,3.434,0.588883,2.07885
